r,t,m,y,TotalAnnualTechnologyActivityByMode
KENYA,PWRPHS001,1,2047,1.7881
KENYA,PWRPHS001,1,2048,1.7881
KENYA,PWRPHS001,1,2049,1.7881
KENYA,PWRPHS001,1,2050,1.7881
KENYA,PWRPHS002,1,2038,0.2731
KENYA,PWRPHS002,1,2039,0.2731
KENYA,PWRPHS002,1,2040,0.2731
KENYA,PWRPHS002,1,2041,0.3227
KENYA,PWRPHS002,1,2042,0.3227
KENYA,PWRPHS002,1,2043,0.5076
KENYA,PWRPHS002,1,2044,0.6706
KENYA,PWRPHS002,1,2045,1.4426
KENYA,PWRPHS002,1,2046,1.6507
KENYA,PWRPHS002,1,2047,1.7727
KENYA,PWRPHS002,1,2048,1.7727
KENYA,PWRPHS002,1,2049,1.7727
KENYA,PWRPHS002,1,2050,1.7727
KENYA,PWRPHS002,2,2038,0.2731
KENYA,PWRPHS002,2,2039,0.2731
KENYA,PWRPHS002,2,2040,0.2731
KENYA,PWRPHS002,2,2041,0.3227
KENYA,PWRPHS002,2,2042,0.3227
KENYA,PWRPHS002,2,2043,0.5076
KENYA,PWRPHS002,2,2044,0.6706
KENYA,PWRPHS002,2,2045,1.4426
KENYA,PWRPHS002,2,2046,1.6507
KENYA,PWRPHS002,2,2047,1.7727
KENYA,PWRPHS002,2,2048,1.7727
KENYA,PWRPHS002,2,2049,1.7727
KENYA,PWRPHS002,2,2050,1.7727
KENYA,PWRSOL001,1,2019,0.3096
KENYA,PWRSOL001,1,2020,0.3096
KENYA,PWRSOL001,1,2021,0.3096
KENYA,PWRSOL001,1,2022,0.3096
KENYA,PWRSOL001,1,2023,0.3096
KENYA,PWRSOL001,1,2024,0.3096
KENYA,PWRSOL001,1,2025,0.3096
KENYA,PWRSOL001,1,2026,0.3096
KENYA,PWRSOL001,1,2027,0.3096
KENYA,PWRSOL001,1,2028,0.3096
KENYA,PWRSOL001,1,2029,0.3096
KENYA,PWRSOL001,1,2030,0.3096
KENYA,PWRSOL001,1,2031,0.3096
KENYA,PWRSOL001,1,2032,0.3096
KENYA,PWRSOL001,1,2033,0.3096
KENYA,PWRSOL001,1,2034,0.3096
KENYA,PWRSOL001,1,2035,0.3096
KENYA,PWRSOL001,1,2036,0.3096
KENYA,PWRSOL001,1,2037,0.3096
KENYA,PWRSOL002,1,2023,0.2477
KENYA,PWRSOL002,1,2024,0.2477
KENYA,PWRSOL002,1,2025,0.2477
KENYA,PWRSOL002,1,2026,0.2477
KENYA,PWRSOL002,1,2027,0.2477
KENYA,PWRSOL002,1,2028,0.2477
KENYA,PWRSOL002,1,2029,0.2477
KENYA,PWRSOL002,1,2030,0.2477
KENYA,PWRSOL002,1,2031,0.2477
KENYA,PWRSOL002,1,2032,0.2477
KENYA,PWRSOL002,1,2033,0.2477
KENYA,PWRSOL002,1,2034,0.2477
KENYA,PWRSOL002,1,2035,0.2477
KENYA,PWRSOL002,1,2036,0.2477
KENYA,PWRSOL002,1,2037,0.2477
KENYA,PWRSOL002,1,2038,0.2477
KENYA,PWRSOL002,1,2039,0.2477
KENYA,PWRSOL002,1,2040,0.2477
KENYA,PWRSOL002,1,2041,0.2477
KENYA,PWRSOL002,1,2042,0.2477
KENYA,PWRSOL003,1,2032,0.1858
KENYA,PWRSOL003,1,2033,0.1858
KENYA,PWRSOL003,1,2034,0.1858
KENYA,PWRSOL003,1,2035,0.1858
KENYA,PWRSOL003,1,2036,0.1858
KENYA,PWRSOL003,1,2037,0.1858
KENYA,PWRSOL003,1,2038,0.1858
KENYA,PWRSOL003,1,2039,0.1858
KENYA,PWRSOL003,1,2040,0.1858
KENYA,PWRSOL003,1,2041,0.1858
KENYA,PWRSOL003,1,2042,0.1858
KENYA,PWRSOL003,1,2043,0.1858
KENYA,PWRSOL003,1,2044,0.1858
KENYA,PWRSOL003,1,2045,0.1858
KENYA,PWRSOL003,1,2046,0.1858
KENYA,PWRSOL003,1,2047,0.1858
KENYA,PWRSOL003,1,2048,0.1858
KENYA,PWRSOL003,1,2049,0.1858
KENYA,PWRSOL003,1,2050,0.1858
KENYA,PWRSOL004,1,2032,0.2477
KENYA,PWRSOL004,1,2033,0.2477
KENYA,PWRSOL004,1,2034,0.2477
KENYA,PWRSOL004,1,2035,0.2477
KENYA,PWRSOL004,1,2036,0.2477
KENYA,PWRSOL004,1,2037,0.2477
KENYA,PWRSOL004,1,2038,0.2477
KENYA,PWRSOL004,1,2039,0.2477
KENYA,PWRSOL004,1,2040,0.2477
KENYA,PWRSOL004,1,2041,0.2477
KENYA,PWRSOL004,1,2042,0.2477
KENYA,PWRSOL004,1,2043,0.2477
KENYA,PWRSOL004,1,2044,0.2477
KENYA,PWRSOL004,1,2045,0.2477
KENYA,PWRSOL004,1,2046,0.2477
KENYA,PWRSOL004,1,2047,0.2477
KENYA,PWRSOL004,1,2048,0.2477
KENYA,PWRSOL004,1,2049,0.2477
KENYA,PWRSOL004,1,2050,0.2477
KENYA,PWRSOL005,1,2032,0.2477
KENYA,PWRSOL005,1,2033,0.2477
KENYA,PWRSOL005,1,2034,0.2477
KENYA,PWRSOL005,1,2035,0.2477
KENYA,PWRSOL005,1,2036,0.2477
KENYA,PWRSOL005,1,2037,0.2477
KENYA,PWRSOL005,1,2038,0.2477
KENYA,PWRSOL005,1,2039,0.2477
KENYA,PWRSOL005,1,2040,0.2477
KENYA,PWRSOL005,1,2041,0.2477
KENYA,PWRSOL005,1,2042,0.2477
KENYA,PWRSOL005,1,2043,0.2477
KENYA,PWRSOL005,1,2044,0.2477
KENYA,PWRSOL005,1,2045,0.2477
KENYA,PWRSOL005,1,2046,0.2477
KENYA,PWRSOL005,1,2047,0.2477
KENYA,PWRSOL005,1,2048,0.2477
KENYA,PWRSOL005,1,2049,0.2477
KENYA,PWRSOL005,1,2050,0.2477
KENYA,PWRSOL006,1,2023,0.0093
KENYA,PWRSOL006,1,2024,0.0093
KENYA,PWRSOL006,1,2025,0.0093
KENYA,PWRSOL006,1,2026,0.0093
KENYA,PWRSOL006,1,2027,0.0093
KENYA,PWRSOL006,1,2028,0.0093
KENYA,PWRSOL006,1,2029,0.0093
KENYA,PWRSOL006,1,2030,0.0093
KENYA,PWRSOL006,1,2031,0.0093
KENYA,PWRSOL006,1,2032,0.0093
KENYA,PWRSOL006,1,2033,0.0093
KENYA,PWRSOL006,1,2034,0.0093
KENYA,PWRSOL006,1,2035,0.0093
KENYA,PWRSOL006,1,2036,0.0093
KENYA,PWRSOL006,1,2037,0.0093
KENYA,PWRSOL006,1,2038,0.0093
KENYA,PWRSOL006,1,2039,0.0093
KENYA,PWRSOL006,1,2040,0.0093
KENYA,PWRSOL006,1,2041,0.0093
KENYA,PWRSOL006,1,2042,0.0093
KENYA,PWRSOL008,1,2022,0.2477
KENYA,PWRSOL008,1,2023,0.2477
KENYA,PWRSOL008,1,2024,0.2477
KENYA,PWRSOL008,1,2025,0.2477
KENYA,PWRSOL008,1,2026,0.2477
KENYA,PWRSOL008,1,2027,0.2477
KENYA,PWRSOL008,1,2028,0.2477
KENYA,PWRSOL008,1,2029,0.2477
KENYA,PWRSOL008,1,2030,0.2477
KENYA,PWRSOL008,1,2031,0.2477
KENYA,PWRSOL008,1,2032,0.2477
KENYA,PWRSOL008,1,2033,0.2477
KENYA,PWRSOL008,1,2034,0.2477
KENYA,PWRSOL008,1,2035,0.2477
KENYA,PWRSOL008,1,2036,0.2477
KENYA,PWRSOL008,1,2037,0.2477
KENYA,PWRSOL008,1,2038,0.2477
KENYA,PWRSOL008,1,2039,0.2477
KENYA,PWRSOL008,1,2040,0.2477
KENYA,PWRSOL008,1,2041,0.2477
KENYA,PWRSOL009,1,2026,0.2477
KENYA,PWRSOL009,1,2027,0.2477
KENYA,PWRSOL009,1,2028,0.2477
KENYA,PWRSOL009,1,2029,0.2477
KENYA,PWRSOL009,1,2030,0.2477
KENYA,PWRSOL009,1,2031,0.2477
KENYA,PWRSOL009,1,2032,0.2477
KENYA,PWRSOL009,1,2033,0.2477
KENYA,PWRSOL009,1,2034,0.2477
KENYA,PWRSOL009,1,2035,0.2477
KENYA,PWRSOL009,1,2036,0.2477
KENYA,PWRSOL009,1,2037,0.2477
KENYA,PWRSOL009,1,2038,0.2477
KENYA,PWRSOL009,1,2039,0.2477
KENYA,PWRSOL009,1,2040,0.2477
KENYA,PWRSOL009,1,2041,0.2477
KENYA,PWRSOL009,1,2042,0.2477
KENYA,PWRSOL009,1,2043,0.2477
KENYA,PWRSOL009,1,2044,0.2477
KENYA,PWRSOL009,1,2045,0.2477
KENYA,PWRSOL010,1,2021,0.2477
KENYA,PWRSOL010,1,2022,0.2477
KENYA,PWRSOL010,1,2023,0.2477
KENYA,PWRSOL010,1,2024,0.2477
KENYA,PWRSOL010,1,2025,0.2477
KENYA,PWRSOL010,1,2026,0.2477
KENYA,PWRSOL010,1,2027,0.2477
KENYA,PWRSOL010,1,2028,0.2477
KENYA,PWRSOL010,1,2029,0.2477
KENYA,PWRSOL010,1,2030,0.2477
KENYA,PWRSOL010,1,2031,0.2477
KENYA,PWRSOL010,1,2032,0.2477
KENYA,PWRSOL010,1,2033,0.2477
KENYA,PWRSOL010,1,2034,0.2477
KENYA,PWRSOL010,1,2035,0.2477
KENYA,PWRSOL010,1,2036,0.2477
KENYA,PWRSOL010,1,2037,0.2477
KENYA,PWRSOL010,1,2038,0.2477
KENYA,PWRSOL010,1,2039,0.2477
KENYA,PWRSOL010,1,2040,0.2477
KENYA,PWRSOL011,1,2019,0.0015
KENYA,PWRSOL011,1,2020,0.0015
KENYA,PWRSOL011,1,2021,0.0015
KENYA,PWRSOL011,1,2022,0.0015
KENYA,PWRSOL011,1,2023,0.0015
KENYA,PWRSOL011,1,2024,0.0015
KENYA,PWRSOL011,1,2025,0.0015
KENYA,PWRSOL011,1,2026,0.0015
KENYA,PWRSOL011,1,2027,0.0015
KENYA,PWRSOL011,1,2028,0.0015
KENYA,PWRSOL011,1,2029,0.0015
KENYA,PWRSOL011,1,2030,0.0015
KENYA,PWRSOL011,1,2031,0.0015
KENYA,PWRSOL011,1,2032,0.0015
KENYA,PWRSOL011,1,2033,0.0015
KENYA,PWRSOL011,1,2034,0.0015
KENYA,PWRSOL011,1,2035,0.0015
KENYA,PWRSOL011,1,2036,0.0015
KENYA,PWRSOL011,1,2037,0.0015
KENYA,PWRSOL012,1,2021,0.2477
KENYA,PWRSOL012,1,2022,0.2477
KENYA,PWRSOL012,1,2023,0.2477
KENYA,PWRSOL012,1,2024,0.2477
KENYA,PWRSOL012,1,2025,0.2477
KENYA,PWRSOL012,1,2026,0.2477
KENYA,PWRSOL012,1,2027,0.2477
KENYA,PWRSOL012,1,2028,0.2477
KENYA,PWRSOL012,1,2029,0.2477
KENYA,PWRSOL012,1,2030,0.2477
KENYA,PWRSOL012,1,2031,0.2477
KENYA,PWRSOL012,1,2032,0.2477
KENYA,PWRSOL012,1,2033,0.2477
KENYA,PWRSOL012,1,2034,0.2477
KENYA,PWRSOL012,1,2035,0.2477
KENYA,PWRSOL012,1,2036,0.2477
KENYA,PWRSOL012,1,2037,0.2477
KENYA,PWRSOL012,1,2038,0.2477
KENYA,PWRSOL012,1,2039,0.2477
KENYA,PWRSOL012,1,2040,0.2477
KENYA,PWRSOL013,1,2032,0.0619
KENYA,PWRSOL013,1,2033,0.0619
KENYA,PWRSOL013,1,2034,0.0619
KENYA,PWRSOL013,1,2035,0.0619
KENYA,PWRSOL013,1,2036,0.0619
KENYA,PWRSOL013,1,2037,0.0619
KENYA,PWRSOL013,1,2038,0.0619
KENYA,PWRSOL013,1,2039,0.0619
KENYA,PWRSOL013,1,2040,0.0619
KENYA,PWRSOL013,1,2041,0.0619
KENYA,PWRSOL013,1,2042,0.0619
KENYA,PWRSOL013,1,2043,0.0619
KENYA,PWRSOL013,1,2044,0.0619
KENYA,PWRSOL013,1,2045,0.0619
KENYA,PWRSOL013,1,2046,0.0619
KENYA,PWRSOL013,1,2047,0.0619
KENYA,PWRSOL013,1,2048,0.0619
KENYA,PWRSOL013,1,2049,0.0619
KENYA,PWRSOL013,1,2050,0.0619
KENYA,PWRSOL014,1,2032,0.2632
KENYA,PWRSOL014,1,2033,0.2632
KENYA,PWRSOL014,1,2034,0.2632
KENYA,PWRSOL014,1,2035,0.2632
KENYA,PWRSOL014,1,2036,0.2632
KENYA,PWRSOL014,1,2037,0.2632
KENYA,PWRSOL014,1,2038,0.2632
KENYA,PWRSOL014,1,2039,0.2632
KENYA,PWRSOL014,1,2040,0.2632
KENYA,PWRSOL014,1,2041,0.2632
KENYA,PWRSOL014,1,2042,0.2632
KENYA,PWRSOL014,1,2043,0.2632
KENYA,PWRSOL014,1,2044,0.2632
KENYA,PWRSOL014,1,2045,0.2632
KENYA,PWRSOL014,1,2046,0.2632
KENYA,PWRSOL014,1,2047,0.2632
KENYA,PWRSOL014,1,2048,0.2632
KENYA,PWRSOL014,1,2049,0.2632
KENYA,PWRSOL014,1,2050,0.2632
KENYA,PWRSOL015,1,2024,0.2477
KENYA,PWRSOL015,1,2025,0.2477
KENYA,PWRSOL015,1,2026,0.2477
KENYA,PWRSOL015,1,2027,0.2477
KENYA,PWRSOL015,1,2028,0.2477
KENYA,PWRSOL015,1,2029,0.2477
KENYA,PWRSOL015,1,2030,0.2477
KENYA,PWRSOL015,1,2031,0.2477
KENYA,PWRSOL015,1,2032,0.2477
KENYA,PWRSOL015,1,2033,0.2477
KENYA,PWRSOL015,1,2034,0.2477
KENYA,PWRSOL015,1,2035,0.2477
KENYA,PWRSOL015,1,2036,0.2477
KENYA,PWRSOL015,1,2037,0.2477
KENYA,PWRSOL015,1,2038,0.2477
KENYA,PWRSOL015,1,2039,0.2477
KENYA,PWRSOL015,1,2040,0.2477
KENYA,PWRSOL015,1,2041,0.2477
KENYA,PWRSOL015,1,2042,0.2477
KENYA,PWRSOL015,1,2043,0.2477
KENYA,PWRSOL101,1,2026,0.0619
KENYA,PWRSOL101,1,2027,0.1434
KENYA,PWRSOL101,1,2028,0.2506
KENYA,PWRSOL101,1,2029,0.3918
KENYA,PWRSOL101,1,2030,0.5775
KENYA,PWRSOL101,1,2031,0.8219
KENYA,PWRSOL101,1,2032,1.1435
KENYA,PWRSOL101,1,2033,1.5668
KENYA,PWRSOL101,1,2034,2.1238
KENYA,PWRSOL101,1,2035,2.8569
KENYA,PWRSOL101,1,2036,3.8216
KENYA,PWRSOL101,1,2037,5.0911
KENYA,PWRSOL101,1,2038,6.7618
KENYA,PWRSOL101,1,2039,8.9605
KENYA,PWRSOL101,1,2040,11.8539
KENYA,PWRSOL101,1,2041,15.6617
KENYA,PWRSOL101,1,2042,20.6727
KENYA,PWRSOL101,1,2043,27.2672
KENYA,PWRSOL101,1,2044,35.9456
KENYA,PWRSOL101,1,2045,47.3663
KENYA,PWRSOL101,1,2046,62.3341
KENYA,PWRSOL101,1,2047,75.326
KENYA,PWRSOL101,1,2048,81.5933
KENYA,PWRSOL101,1,2049,87.4753
KENYA,PWRSOL101,1,2050,95.3709
KENYA,PWRTRN,1,2019,47.3544
KENYA,PWRTRN,1,2020,48.1876
KENYA,PWRTRN,1,2021,50.3342
KENYA,PWRTRN,1,2022,51.9688
KENYA,PWRTRN,1,2023,53.39
KENYA,PWRTRN,1,2024,55.1362
KENYA,PWRTRN,1,2025,57.0764
KENYA,PWRTRN,1,2026,61.8613
KENYA,PWRTRN,1,2027,67.3255
KENYA,PWRTRN,1,2028,73.4071
KENYA,PWRTRN,1,2029,79.9823
KENYA,PWRTRN,1,2030,86.7187
KENYA,PWRTRN,1,2031,94.2286
KENYA,PWRTRN,1,2032,102.6105
KENYA,PWRTRN,1,2033,111.5604
KENYA,PWRTRN,1,2034,121.4516
KENYA,PWRTRN,1,2035,132.1801
KENYA,PWRTRN,1,2036,143.9572
KENYA,PWRTRN,1,2037,157.2086
KENYA,PWRTRN,1,2038,171.6505
KENYA,PWRTRN,1,2039,187.3703
KENYA,PWRTRN,1,2040,204.5204
KENYA,PWRTRN,1,2041,223.2111
KENYA,PWRTRN,1,2042,241.7606
KENYA,PWRTRN,1,2043,261.4708
KENYA,PWRTRN,1,2044,282.7352
KENYA,PWRTRN,1,2045,305.7368
KENYA,PWRTRN,1,2046,330.5862
KENYA,PWRTRN,1,2047,357.3945
KENYA,PWRTRN,1,2048,386.3949
KENYA,PWRTRN,1,2049,417.725
KENYA,PWRTRN,1,2050,451.524
KENYA,PWRURN001,1,2036,8.8282
KENYA,PWRURN001,1,2037,8.8282
KENYA,PWRURN001,1,2038,8.8282
KENYA,PWRURN001,1,2039,8.8282
KENYA,PWRURN001,1,2040,8.8282
KENYA,PWRURN001,1,2041,8.8282
KENYA,PWRURN001,1,2042,8.8282
KENYA,PWRURN001,1,2043,8.8282
KENYA,PWRURN001,1,2044,8.8282
KENYA,PWRURN001,1,2045,8.8282
KENYA,PWRURN001,1,2046,8.8282
KENYA,PWRURN001,1,2047,8.8282
KENYA,PWRURN001,1,2048,8.8282
KENYA,PWRURN001,1,2049,8.8282
KENYA,PWRURN001,1,2050,8.8282
KENYA,PWRURN002,1,2039,8.8282
KENYA,PWRURN002,1,2040,8.8282
KENYA,PWRURN002,1,2041,8.8282
KENYA,PWRURN002,1,2042,8.8282
KENYA,PWRURN002,1,2043,8.8282
KENYA,PWRURN002,1,2044,8.8282
KENYA,PWRURN002,1,2045,8.8282
KENYA,PWRURN002,1,2046,8.8282
KENYA,PWRURN002,1,2047,8.8282
KENYA,PWRURN002,1,2048,8.8282
KENYA,PWRURN002,1,2049,8.8282
KENYA,PWRURN002,1,2050,8.8282
KENYA,PWRURN003,1,2042,8.8282
KENYA,PWRURN003,1,2043,8.8282
KENYA,PWRURN003,1,2044,8.8282
KENYA,PWRURN003,1,2045,8.8282
KENYA,PWRURN003,1,2046,8.8282
KENYA,PWRURN003,1,2047,8.8282
KENYA,PWRURN003,1,2048,8.8282
KENYA,PWRURN003,1,2049,8.8282
KENYA,PWRURN003,1,2050,8.8282
KENYA,PWRWND001,1,2019,0.056
KENYA,PWRWND001,1,2020,0.056
KENYA,PWRWND001,1,2021,0.056
KENYA,PWRWND001,1,2022,0.056
KENYA,PWRWND001,1,2023,0.056
KENYA,PWRWND001,1,2024,0.056
KENYA,PWRWND001,1,2025,0.056
KENYA,PWRWND001,1,2026,0.056
KENYA,PWRWND001,1,2027,0.056
KENYA,PWRWND002,1,2019,0.2242
KENYA,PWRWND002,1,2020,0.2242
KENYA,PWRWND002,1,2021,0.2242
KENYA,PWRWND002,1,2022,0.2242
KENYA,PWRWND002,1,2023,0.2242
KENYA,PWRWND002,1,2024,0.2242
KENYA,PWRWND002,1,2025,0.2242
KENYA,PWRWND002,1,2026,0.2242
KENYA,PWRWND002,1,2027,0.2242
KENYA,PWRWND002,1,2028,0.2242
KENYA,PWRWND002,1,2029,0.2242
KENYA,PWRWND002,1,2030,0.2242
KENYA,PWRWND002,1,2031,0.2242
KENYA,PWRWND002,1,2032,0.2242
KENYA,PWRWND002,1,2033,0.2242
KENYA,PWRWND002,1,2034,0.2242
KENYA,PWRWND003,1,2025,0.1209
KENYA,PWRWND003,1,2026,0.1209
KENYA,PWRWND003,1,2027,0.1209
KENYA,PWRWND003,1,2028,0.1209
KENYA,PWRWND003,1,2029,0.1209
KENYA,PWRWND003,1,2030,0.1209
KENYA,PWRWND003,1,2031,0.1209
KENYA,PWRWND003,1,2032,0.1209
KENYA,PWRWND003,1,2033,0.1209
KENYA,PWRWND003,1,2034,0.1209
KENYA,PWRWND003,1,2035,0.1209
KENYA,PWRWND003,1,2036,0.1209
KENYA,PWRWND003,1,2037,0.1209
KENYA,PWRWND003,1,2038,0.1209
KENYA,PWRWND003,1,2039,0.1209
KENYA,PWRWND003,1,2040,0.1209
KENYA,PWRWND003,1,2041,0.1209
KENYA,PWRWND003,1,2042,0.1209
KENYA,PWRWND003,1,2043,0.1209
KENYA,PWRWND003,1,2044,0.1209
KENYA,PWRWND005,1,2021,0.7238
KENYA,PWRWND005,1,2022,0.7238
KENYA,PWRWND005,1,2023,0.7238
KENYA,PWRWND005,1,2024,0.7238
KENYA,PWRWND005,1,2025,0.7238
KENYA,PWRWND005,1,2026,0.7238
KENYA,PWRWND005,1,2027,0.7238
KENYA,PWRWND005,1,2028,0.7238
KENYA,PWRWND005,1,2029,0.7238
KENYA,PWRWND005,1,2030,0.7238
KENYA,PWRWND005,1,2031,0.7238
KENYA,PWRWND005,1,2032,0.7238
KENYA,PWRWND005,1,2033,0.7238
KENYA,PWRWND005,1,2034,0.7238
KENYA,PWRWND005,1,2035,0.7238
KENYA,PWRWND005,1,2036,0.7238
KENYA,PWRWND005,1,2037,0.7238
KENYA,PWRWND005,1,2038,0.7238
KENYA,PWRWND005,1,2039,0.7238
KENYA,PWRWND005,1,2040,0.7238
KENYA,PWRWND006,1,2019,1.7342
KENYA,PWRWND006,1,2020,1.7342
KENYA,PWRWND006,1,2021,1.7342
KENYA,PWRWND006,1,2022,1.7342
KENYA,PWRWND006,1,2023,1.7342
KENYA,PWRWND006,1,2024,1.7342
KENYA,PWRWND006,1,2025,1.7342
KENYA,PWRWND006,1,2026,1.7342
KENYA,PWRWND006,1,2027,1.7342
KENYA,PWRWND006,1,2028,1.7342
KENYA,PWRWND006,1,2029,1.7342
KENYA,PWRWND006,1,2030,1.7342
KENYA,PWRWND006,1,2031,1.7342
KENYA,PWRWND006,1,2032,1.7342
KENYA,PWRWND006,1,2033,1.7342
KENYA,PWRWND006,1,2034,1.7342
KENYA,PWRWND006,1,2035,1.7342
KENYA,PWRWND006,1,2036,1.7342
KENYA,PWRWND006,1,2037,1.7342
KENYA,PWRWND010,1,2021,0.7238
KENYA,PWRWND010,1,2022,0.7238
KENYA,PWRWND010,1,2023,0.7238
KENYA,PWRWND010,1,2024,0.7238
KENYA,PWRWND010,1,2025,0.7238
KENYA,PWRWND010,1,2026,0.7238
KENYA,PWRWND010,1,2027,0.7238
KENYA,PWRWND010,1,2028,0.7238
KENYA,PWRWND010,1,2029,0.7238
KENYA,PWRWND010,1,2030,0.7238
KENYA,PWRWND010,1,2031,0.7238
KENYA,PWRWND010,1,2032,0.7238
KENYA,PWRWND010,1,2033,0.7238
KENYA,PWRWND010,1,2034,0.7238
KENYA,PWRWND010,1,2035,0.7238
KENYA,PWRWND010,1,2036,0.7238
KENYA,PWRWND010,1,2037,0.7238
KENYA,PWRWND010,1,2038,0.7238
KENYA,PWRWND010,1,2039,0.7238
KENYA,PWRWND010,1,2040,0.7238
KENYA,PWRWND011,1,2019,1.7342
KENYA,PWRWND011,1,2020,1.7342
KENYA,PWRWND011,1,2021,1.7342
KENYA,PWRWND011,1,2022,1.7342
KENYA,PWRWND011,1,2023,1.7342
KENYA,PWRWND011,1,2024,1.7342
KENYA,PWRWND011,1,2025,1.7342
KENYA,PWRWND011,1,2026,1.7342
KENYA,PWRWND011,1,2027,1.7342
KENYA,PWRWND011,1,2028,1.7342
KENYA,PWRWND011,1,2029,1.7342
KENYA,PWRWND011,1,2030,1.7342
KENYA,PWRWND011,1,2031,1.7342
KENYA,PWRWND011,1,2032,1.7342
KENYA,PWRWND011,1,2033,1.7342
KENYA,PWRWND011,1,2034,1.7342
KENYA,PWRWND011,1,2035,1.7342
KENYA,PWRWND011,1,2036,1.7342
KENYA,PWRWND011,1,2037,1.7342
KENYA,PWRWND012,1,2030,0.4583
KENYA,PWRWND012,1,2031,0.4583
KENYA,PWRWND012,1,2032,0.4583
KENYA,PWRWND012,1,2033,0.4583
KENYA,PWRWND012,1,2034,0.4583
KENYA,PWRWND012,1,2035,0.4583
KENYA,PWRWND012,1,2036,0.4583
KENYA,PWRWND012,1,2037,0.4583
KENYA,PWRWND012,1,2038,0.4583
KENYA,PWRWND012,1,2039,0.4583
KENYA,PWRWND012,1,2040,0.4583
KENYA,PWRWND012,1,2041,0.4583
KENYA,PWRWND012,1,2042,0.4583
KENYA,PWRWND012,1,2043,0.4583
KENYA,PWRWND012,1,2044,0.4583
KENYA,PWRWND012,1,2045,0.4583
KENYA,PWRWND012,1,2046,0.4583
KENYA,PWRWND012,1,2047,0.4583
KENYA,PWRWND012,1,2048,0.4583
KENYA,PWRWND012,1,2049,0.4583
KENYA,PWRWND012,1,2050,0.4583
KENYA,PWRWND013,1,2019,1.7342
KENYA,PWRWND013,1,2020,1.7342
KENYA,PWRWND013,1,2021,1.7342
KENYA,PWRWND013,1,2022,1.7342
KENYA,PWRWND013,1,2023,1.7342
KENYA,PWRWND013,1,2024,1.7342
KENYA,PWRWND013,1,2025,1.7342
KENYA,PWRWND013,1,2026,1.7342
KENYA,PWRWND013,1,2027,1.7342
KENYA,PWRWND013,1,2028,1.7342
KENYA,PWRWND013,1,2029,1.7342
KENYA,PWRWND013,1,2030,1.7342
KENYA,PWRWND013,1,2031,1.7342
KENYA,PWRWND013,1,2032,1.7342
KENYA,PWRWND013,1,2033,1.7342
KENYA,PWRWND013,1,2034,1.7342
KENYA,PWRWND013,1,2035,1.7342
KENYA,PWRWND013,1,2036,1.7342
KENYA,PWRWND013,1,2037,1.7342
KENYA,PWRWND013,1,2038,1.7342
KENYA,PWRWND015,1,2026,0.6306
KENYA,PWRWND015,1,2027,0.6306
KENYA,PWRWND015,1,2028,0.6306
KENYA,PWRWND015,1,2029,0.6306
KENYA,PWRWND015,1,2030,0.6306
KENYA,PWRWND015,1,2031,0.6306
KENYA,PWRWND015,1,2032,0.6306
KENYA,PWRWND015,1,2033,0.6306
KENYA,PWRWND015,1,2034,0.6306
KENYA,PWRWND015,1,2035,0.6306
KENYA,PWRWND015,1,2036,0.6306
KENYA,PWRWND015,1,2037,0.6306
KENYA,PWRWND015,1,2038,0.6306
KENYA,PWRWND015,1,2039,0.6306
KENYA,PWRWND015,1,2040,0.6306
KENYA,PWRWND015,1,2041,0.6306
KENYA,PWRWND015,1,2042,0.6306
KENYA,PWRWND015,1,2043,0.6306
KENYA,PWRWND015,1,2044,0.6306
KENYA,PWRWND015,1,2045,0.6306
KENYA,PWRWND018,1,2028,1.2618
KENYA,PWRWND018,1,2029,1.2618
KENYA,PWRWND018,1,2030,1.2618
KENYA,PWRWND018,1,2031,1.2618
KENYA,PWRWND018,1,2032,1.2618
KENYA,PWRWND018,1,2033,1.2618
KENYA,PWRWND018,1,2034,1.2618
KENYA,PWRWND018,1,2035,1.2618
KENYA,PWRWND018,1,2036,1.2618
KENYA,PWRWND018,1,2037,1.2618
KENYA,PWRWND018,1,2038,1.2618
KENYA,PWRWND018,1,2039,1.2618
KENYA,PWRWND018,1,2040,1.2618
KENYA,PWRWND018,1,2041,1.2618
KENYA,PWRWND018,1,2042,1.2618
KENYA,PWRWND018,1,2043,1.2618
KENYA,PWRWND018,1,2044,1.2618
KENYA,PWRWND018,1,2045,1.2618
KENYA,PWRWND018,1,2046,1.2618
KENYA,PWRWND018,1,2047,1.2618
KENYA,PWRWND018,1,2048,1.2618
KENYA,PWRWND018,1,2049,1.2618
KENYA,PWRWND018,1,2050,1.2618
KENYA,PWRWND026,1,2031,0.4358
KENYA,PWRWND026,1,2032,0.4358
KENYA,PWRWND026,1,2033,0.4358
KENYA,PWRWND026,1,2034,0.4358
KENYA,PWRWND026,1,2035,0.4358
KENYA,PWRWND026,1,2036,0.4358
KENYA,PWRWND026,1,2037,0.4358
KENYA,PWRWND026,1,2038,0.4358
KENYA,PWRWND026,1,2039,0.4358
KENYA,PWRWND026,1,2040,0.4358
KENYA,PWRWND026,1,2041,0.4358
KENYA,PWRWND026,1,2042,0.4358
KENYA,PWRWND026,1,2043,0.4358
KENYA,PWRWND026,1,2044,0.4358
KENYA,PWRWND026,1,2045,0.4358
KENYA,PWRWND026,1,2046,0.4358
KENYA,PWRWND026,1,2047,0.4358
